,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
72100,12,0,12,1.0,0.76,0.77,0.83,0.52,0.74,0.76,0.57,0.79,0.71,0.75,0.8
52002,9,0,9,1.0,0.65,0.77,0.83,0.55,0.56,0.76,0.65,0.84,0.76,0.75,0.8
52141,6,0,6,1.0,0.65,0.77,0.92,0.48,0.59,0.76,0.57,0.84,0.79,0.75,0.81
51663,5,0,5,1.0,0.65,0.77,0.91,0.5,0.56,0.76,0.57,0.8,0.76,0.75,0.97
208095,9,0,9,1.0,0.72,0.77,0.97,0.46,0.6,0.76,0.57,0.97,0.86,0.75,0.92
73548,5,0,5,1.0,0.72,0.77,0.89,0.57,0.67,0.76,0.6,0.84,0.79,0.75,0.79
207349,26,0,26,1.0,0.66,0.77,0.94,0.56,0.59,0.76,0.61,0.97,0.87,0.75,0.97
207350,5,0,5,1.0,0.7,0.77,0.76,0.46,0.55,0.76,0.5,0.64,0.75,0.75,0.83
207450,6,0,6,1.0,0.71,0.77,0.86,0.52,0.7,0.76,0.51,0.76,0.75,0.75,0.96
207499,29,0,29,1.0,0.69,0.77,0.96,0.58,0.56,0.76,0.55,0.93,0.92,0.75,0.93
51207,12,0,12,1.0,0.71,0.77,0.94,0.51,0.6,0.76,0.56,0.86,0.86,0.75,0.94
72470,5,0,5,1.0,0.72,0.77,0.89,0.49,0.74,0.76,0.52,0.9,0.76,0.75,0.97
207686,5,0,5,1.0,0.71,0.77,0.83,0.5,0.54,0.77,0.59,0.72,0.77,0.75,0.8
51403,5,0,5,1.0,0.73,0.77,0.87,0.53,0.64,0.76,0.55,0.89,0.78,0.75,0.8
207860,5,0,5,1.0,0.63,0.77,0.92,0.54,0.6,0.76,0.59,0.97,0.98,0.75,0.99
231252,5,0,5,1.0,0.71,0.77,0.85,0.51,0.53,0.76,0.54,0.83,0.72,0.75,0.83
231251,6,0,6,1.0,0.66,0.77,0.89,0.51,0.56,0.76,0.61,0.85,0.86,0.75,0.95
231225,5,0,5,1.0,0.69,0.77,0.78,0.52,0.59,0.76,0.62,0.65,0.79,0.75,0.73
208077,10,0,10,1.0,0.67,0.77,0.92,0.51,0.59,0.76,0.54,0.85,0.86,0.75,0.97
72742,5,0,5,1.0,0.78,0.77,0.71,0.58,0.55,0.76,0.64,0.74,0.81,0.75,0.77
52159,12,0,12,1.0,0.68,0.77,0.86,0.55,0.68,0.76,0.54,0.9,0.86,0.75,0.98
52472,6,0,6,1.0,0.68,0.77,0.89,0.56,0.58,0.76,0.57,0.85,0.73,0.75,0.97
208591,5,0,5,1.0,0.69,0.77,0.76,0.52,0.6,0.76,0.5,0.7,0.76,0.75,0.78
53304,20,0,20,1.0,0.68,0.77,0.88,0.57,0.74,0.76,0.59,0.9,0.88,0.75,0.96
71628,10,0,10,1.0,0.66,0.77,0.94,0.52,0.62,0.76,0.54,0.92,0.76,0.75,0.99
71522,5,0,5,1.0,0.73,0.77,0.82,0.45,0.66,0.76,0.63,0.78,0.75,0.75,0.52
53414,10,0,10,1.0,0.8,0.77,0.81,0.48,0.64,0.76,0.53,0.77,0.65,0.75,0.78
71234,18,0,18,1.0,0.71,0.77,0.92,0.64,0.58,0.76,0.58,0.88,0.6,0.75,0.92
71223,6,0,6,1.0,0.71,0.77,0.79,0.53,0.65,0.76,0.52,0.81,0.8,0.75,0.88
209059,5,0,5,1.0,0.69,0.77,0.9,0.48,0.55,0.76,0.54,0.91,0.81,0.75,0.86
70918,5,0,5,1.0,0.7,0.77,0.72,0.57,0.81,0.76,0.7,0.69,0.71,0.75,0.84
53664,11,0,11,1.0,0.65,0.77,0.94,0.54,0.65,0.76,0.6,0.96,0.91,0.75,0.99
209684,7,0,7,1.0,0.72,0.77,0.91,0.53,0.57,0.76,0.53,0.84,0.86,0.75,0.92
70448,5,0,5,1.0,0.63,0.77,0.8,0.51,0.62,0.76,0.55,0.74,0.61,0.75,0.81
209833,5,0,5,1.0,0.69,0.77,0.9,0.44,0.67,0.76,0.58,0.86,0.81,0.75,0.9
228154,14,0,14,1.0,0.67,0.77,0.9,0.51,0.56,0.76,0.6,0.86,0.9,0.75,0.99
70192,5,0,5,1.0,0.7,0.77,0.71,0.53,0.85,0.76,0.66,0.65,0.72,0.75,0.61
53663,8,0,8,1.0,0.76,0.77,0.91,0.51,0.6,0.76,0.5,0.95,0.8,0.75,0.93
53265,8,0,8,1.0,0.64,0.77,0.82,0.51,0.55,0.76,0.58,0.72,0.79,0.75,0.4
208936,6,0,6,1.0,0.75,0.77,0.67,0.6,0.63,0.76,0.58,0.63,0.73,0.75,0.79
208907,8,0,8,1.0,0.66,0.77,0.75,0.47,0.54,0.76,0.6,0.68,0.7,0.75,0.51
229742,6,0,6,1.0,0.63,0.77,0.81,0.53,0.52,0.76,0.53,0.76,0.79,0.75,0.79
229703,12,0,12,1.0,0.67,0.77,0.82,0.55,0.69,0.76,0.63,0.79,0.83,0.75,0.81
72099,8,0,8,1.0,0.71,0.77,0.75,0.57,0.67,0.76,0.57,0.77,0.77,0.75,0.83
208620,7,0,7,1.0,0.75,0.77,0.91,0.52,0.73,0.76,0.56,0.78,0.8,0.75,0.8
71900,11,0,11,1.0,0.72,0.77,0.73,0.62,0.67,0.76,0.55,0.87,0.8,0.75,0.93
52532,5,0,5,1.0,0.61,0.77,0.82,0.48,0.57,0.76,0.58,0.75,0.74,0.75,0.8
208683,12,0,12,1.0,0.61,0.77,0.91,0.44,0.78,0.76,0.56,0.86,0.92,0.75,0.94
229454,5,0,5,1.0,0.65,0.77,0.79,0.51,0.65,0.76,0.47,0.77,0.73,0.75,0.83
229448,5,0,5,1.0,0.73,0.77,0.66,0.6,0.65,0.76,0.6,0.69,0.81,0.75,0.77
52670,5,0,5,1.0,0.71,0.77,0.92,0.56,0.6,0.76,0.66,0.88,0.83,0.75,0.95
52887,5,0,5,1.0,0.65,0.77,0.85,0.54,0.55,0.76,0.59,0.6,0.7,0.75,0.91
229243,6,0,6,1.0,0.66,0.77,0.77,0.51,0.54,0.76,0.65,0.67,0.74,0.75,0.59
229177,5,0,5,1.0,0.69,0.77,0.78,0.51,0.83,0.76,0.59,0.72,0.76,0.75,0.89
229055,5,0,5,1.0,0.68,0.77,0.81,0.52,0.83,0.76,0.65,0.7,0.67,0.75,0.97
53140,5,0,5,1.0,0.67,0.77,0.82,0.54,0.66,0.76,0.59,0.74,0.71,0.75,0.81
50895,50,0,50,1.0,0.67,0.77,0.91,0.55,0.76,0.76,0.52,0.91,0.7,0.75,0.91
207134,6,0,6,1.0,0.63,0.77,0.82,0.62,0.69,0.76,0.58,0.76,0.71,0.75,0.82
206691,14,0,14,1.0,0.71,0.77,0.83,0.61,0.61,0.76,0.63,0.87,0.71,0.75,0.75
50823,16,0,16,1.0,0.67,0.77,0.84,0.54,0.76,0.76,0.56,0.8,0.73,0.75,0.58
234893,7,0,7,1.0,0.75,0.77,0.86,0.47,0.62,0.76,0.5,0.92,0.77,0.75,0.76
203213,5,0,5,1.0,0.69,0.77,0.77,0.48,0.7,0.76,0.55,0.75,0.78,0.75,0.77
47975,5,0,5,1.0,0.71,0.77,0.88,0.53,0.75,0.76,0.5,0.77,0.82,0.75,0.86
78545,5,0,5,1.0,0.68,0.77,0.86,0.49,0.82,0.76,0.6,0.91,0.9,0.75,0.91
48217,16,0,16,1.0,0.69,0.77,0.79,0.6,0.57,0.76,0.51,0.67,0.74,0.75,0.64
78471,5,0,5,1.0,0.77,0.77,0.89,0.43,0.55,0.76,0.63,1.0,0.63,0.75,0.98
234901,5,0,5,1.0,0.63,0.77,0.75,0.55,0.71,0.76,0.63,0.78,0.78,0.75,0.77
203422,7,0,7,1.0,0.74,0.77,0.89,0.6,0.79,0.77,0.56,0.82,0.83,0.75,0.93
48911,7,0,7,1.0,0.71,0.77,0.87,0.55,0.7,0.76,0.47,0.74,0.75,0.75,0.85
48929,6,0,6,1.0,0.68,0.77,0.86,0.49,0.64,0.76,0.6,0.78,0.8,0.75,0.87
203441,8,0,8,1.0,0.68,0.77,0.88,0.5,0.55,0.76,0.56,0.91,0.73,0.75,0.89
203506,10,0,10,1.0,0.68,0.77,0.71,0.55,0.69,0.76,0.64,0.66,0.71,0.75,0.75
234165,20,0,20,1.0,0.66,0.77,0.99,0.63,0.61,0.76,0.56,0.95,0.84,0.75,0.98
234023,12,0,12,1.0,0.7,0.77,0.83,0.6,0.62,0.76,0.61,0.82,0.98,0.75,0.87
234614,5,0,5,1.0,0.58,0.77,0.87,0.51,0.61,0.76,0.53,0.9,0.78,0.75,0.98
47925,6,0,6,1.0,0.67,0.77,0.68,0.54,0.53,0.76,0.57,0.75,0.66,0.75,0.8
203161,9,0,9,1.0,0.65,0.77,0.82,0.47,0.5,0.76,0.61,0.87,0.77,0.75,0.81
47793,11,0,11,1.0,0.77,0.77,0.9,0.55,0.66,0.76,0.6,0.93,0.73,0.75,0.85
46671,9,0,9,1.0,0.68,0.77,0.92,0.46,0.59,0.76,0.6,0.92,0.82,0.75,0.92
202195,11,0,11,1.0,0.76,0.77,0.96,0.53,0.52,0.76,0.63,0.96,0.73,0.75,1.0
202212,6,0,6,1.0,0.69,0.77,0.71,0.51,0.68,0.76,0.54,0.76,0.84,0.75,0.35
202346,6,0,6,1.0,0.7,0.77,0.81,0.54,0.6,0.76,0.57,0.85,0.79,0.75,0.88
235888,5,0,5,1.0,0.71,0.77,0.8,0.56,0.63,0.76,0.72,0.6,0.72,0.75,0.73
79754,5,0,5,1.0,0.7,0.77,0.73,0.53,0.58,0.76,0.53,0.8,0.59,0.75,0.77
47127,6,0,6,1.0,0.68,0.77,0.86,0.56,0.73,0.76,0.62,0.85,0.72,0.75,0.91
235684,8,0,8,1.0,0.71,0.77,0.84,0.55,0.67,0.76,0.58,0.88,0.71,0.75,0.87
47128,13,0,13,1.0,0.71,0.77,0.9,0.58,0.6,0.76,0.55,0.9,0.77,0.75,0.85
79366,5,0,5,1.0,0.69,0.77,0.88,0.54,0.6,0.76,0.6,0.84,0.79,0.75,0.95
202711,14,0,14,1.0,0.68,0.77,0.95,0.52,0.57,0.76,0.49,0.92,0.8,0.75,0.94
202885,7,0,7,1.0,0.7,0.77,0.9,0.56,0.7,0.76,0.64,0.92,0.79,0.75,0.96
202942,8,0,8,1.0,0.69,0.77,0.79,0.51,0.59,0.76,0.41,0.83,0.78,0.75,0.9
79055,5,0,5,1.0,0.71,0.77,0.82,0.56,0.58,0.76,0.55,0.72,0.74,0.75,0.8
47594,5,0,5,1.0,0.68,0.77,0.67,0.39,0.55,0.77,0.46,0.73,0.76,0.75,0.81
203805,9,0,9,1.0,0.66,0.77,0.93,0.53,0.58,0.77,0.55,0.97,0.88,0.75,0.98
227925,6,0,6,1.0,0.71,0.77,0.81,0.43,0.52,0.76,0.57,0.85,0.71,0.75,0.81
77940,11,0,11,1.0,0.75,0.77,0.87,0.51,0.65,0.76,0.69,0.83,0.76,0.75,0.78
203918,5,0,5,1.0,0.7,0.77,0.81,0.53,0.64,0.76,0.59,0.7,0.85,0.75,0.84
232708,7,0,7,1.0,0.66,0.77,0.87,0.51,0.6,0.76,0.58,0.79,0.79,0.75,0.58
50205,9,0,9,1.0,0.74,0.77,0.77,0.59,0.66,0.76,0.61,0.94,0.9,0.75,0.82
232492,6,0,6,1.0,0.76,0.77,0.9,0.52,0.58,0.76,0.57,0.93,0.73,0.75,0.96
205608,5,0,5,1.0,0.78,0.77,0.84,0.53,0.61,0.76,0.52,0.87,0.73,0.75,1.0
232292,7,0,7,1.0,0.71,0.77,0.93,0.48,0.49,0.76,0.54,0.91,0.83,0.75,0.92
205967,9,0,9,1.0,0.71,0.77,0.9,0.53,0.54,0.76,0.55,0.8,0.68,0.75,0.97
232756,9,0,9,1.0,0.76,0.77,0.78,0.57,0.65,0.76,0.6,0.77,0.79,0.75,0.8
50650,5,0,5,1.0,0.71,0.77,0.74,0.48,0.54,0.76,0.65,0.65,0.85,0.75,0.83
206107,7,0,7,1.0,0.76,0.77,0.79,0.54,0.69,0.76,0.69,0.76,0.81,0.75,0.81
75330,6,0,6,1.0,0.64,0.77,0.73,0.53,0.7,0.76,0.62,0.78,0.73,0.75,0.7
75013,5,0,5,1.0,0.61,0.77,0.66,0.52,0.61,0.76,0.53,0.69,0.61,0.75,0.85
232067,10,0,10,1.0,0.7,0.77,0.97,0.5,0.61,0.76,0.49,0.89,0.7,0.75,0.95
206423,19,0,19,1.0,0.71,0.77,0.97,0.5,0.87,0.76,0.62,0.95,0.88,0.75,0.98
232030,5,0,5,1.0,0.78,0.77,0.82,0.51,0.49,0.76,0.55,0.76,0.8,0.75,0.67
75787,5,0,5,1.0,0.65,0.77,0.96,0.54,0.55,0.76,0.52,0.93,0.62,0.75,0.96
232838,9,0,9,1.0,0.67,0.77,0.86,0.52,0.56,0.76,0.6,0.83,0.8,0.75,0.97
50130,5,0,5,1.0,0.66,0.77,0.89,0.5,0.6,0.76,0.55,0.86,0.84,0.75,0.94
205520,5,0,5,1.0,0.68,0.77,0.82,0.49,0.55,0.76,0.59,0.8,0.78,0.75,0.88
233719,5,0,5,1.0,0.71,0.77,0.73,0.48,0.62,0.76,0.56,0.79,0.68,0.75,0.82
49324,6,0,6,1.0,0.65,0.77,0.88,0.56,0.6,0.76,0.56,0.91,0.79,0.75,0.99
233578,13,0,13,1.0,0.62,0.77,0.86,0.64,0.54,0.76,0.65,0.82,0.82,0.75,0.81
204040,5,0,5,1.0,0.66,0.77,0.86,0.52,0.67,0.76,0.6,0.8,0.8,0.75,0.98
204179,5,0,5,1.0,0.64,0.77,0.69,0.63,0.62,0.76,0.67,0.67,0.83,0.75,0.69
77860,6,0,6,1.0,0.72,0.77,0.85,0.55,0.66,0.76,0.68,0.81,0.82,0.75,0.87
77816,5,0,5,1.0,0.78,0.77,0.83,0.57,0.66,0.76,0.55,0.82,0.9,0.75,0.88
204452,5,0,5,1.0,0.7,0.77,0.76,0.49,0.6,0.76,0.52,0.79,0.83,0.75,0.84
233431,8,0,8,1.0,0.71,0.77,0.74,0.54,0.67,0.76,0.65,0.76,0.65,0.75,0.75
204844,6,0,6,1.0,0.6,0.77,0.83,0.55,0.87,0.76,0.57,0.82,0.75,0.75,0.91
205085,7,0,7,1.0,0.7,0.77,0.84,0.5,0.55,0.76,0.57,0.76,0.73,0.75,0.84
233312,5,0,5,1.0,0.74,0.77,0.74,0.61,0.7,0.76,0.63,0.71,0.7,0.75,0.78
233143,5,0,5,1.0,0.7,0.77,0.69,0.51,0.55,0.76,0.58,0.58,0.75,0.75,0.65
205426,5,0,5,1.0,0.69,0.77,0.78,0.52,0.55,0.76,0.52,0.83,0.84,0.75,0.82
76173,18,0,18,1.0,0.7,0.77,0.93,0.55,0.82,0.76,0.64,0.97,0.94,0.75,0.98
77868,5,0,5,1.0,0.65,0.77,0.8,0.52,0.69,0.76,0.55,0.74,0.73,0.75,0.75
236025,5,0,5,1.0,0.69,0.77,0.94,0.53,0.55,0.76,0.56,0.72,0.61,0.75,0.98
69512,6,0,6,1.0,0.64,0.77,0.95,0.56,0.74,0.76,0.45,0.94,0.85,0.75,0.97
54492,7,0,7,1.0,0.72,0.77,0.77,0.52,0.85,0.76,0.53,0.8,0.76,0.75,0.83
223455,6,0,6,1.0,0.75,0.77,0.73,0.52,0.52,0.76,0.5,0.77,0.76,0.75,0.86
217512,5,0,5,1.0,0.65,0.77,0.82,0.54,0.62,0.76,0.62,0.88,0.86,0.75,0.97
64435,8,0,8,1.0,0.72,0.77,0.82,0.51,0.58,0.76,0.61,0.62,0.85,0.75,0.67
217516,14,0,14,1.0,0.68,0.77,0.92,0.58,0.79,0.76,0.49,0.89,0.92,0.75,0.87
223402,5,0,5,1.0,0.67,0.77,0.74,0.52,0.59,0.76,0.55,0.74,0.78,0.75,0.76
64310,21,0,21,1.0,0.68,0.77,0.92,0.41,0.58,0.76,0.58,0.87,0.73,0.75,0.95
223461,5,0,5,1.0,0.72,0.77,0.87,0.54,0.8,0.76,0.62,0.73,0.89,0.75,0.89
217958,7,0,7,1.0,0.65,0.77,0.87,0.45,0.53,0.76,0.56,0.89,0.86,0.75,0.98
59390,12,0,12,1.0,0.7,0.77,0.88,0.48,0.62,0.76,0.5,0.78,0.76,0.75,0.93
64220,5,0,5,1.0,0.74,0.77,0.86,0.54,0.53,0.76,0.65,0.72,0.76,0.75,0.84
218221,11,0,11,1.0,0.66,0.77,0.91,0.48,0.72,0.76,0.59,0.89,0.76,0.75,0.86
218240,7,0,7,1.0,0.63,0.77,0.88,0.52,0.69,0.76,0.55,1.0,0.76,0.75,0.99
63865,8,0,8,1.0,0.74,0.77,0.88,0.53,0.63,0.76,0.58,0.88,0.9,0.75,0.92
63506,5,0,5,1.0,0.56,0.77,0.84,0.61,0.56,0.76,0.68,0.82,0.65,0.75,0.85
64271,5,0,5,1.0,0.73,0.77,0.85,0.5,0.64,0.76,0.55,0.86,0.94,0.75,0.83
62968,5,0,5,1.0,0.7,0.77,0.81,0.53,0.54,0.76,0.59,0.77,0.7,0.75,0.8
217496,5,0,5,1.0,0.66,0.77,0.85,0.49,0.62,0.76,0.6,0.87,0.73,0.75,0.78
223587,9,0,9,1.0,0.67,0.77,0.96,0.58,0.6,0.76,0.57,0.96,0.98,0.75,0.98
58351,6,0,6,1.0,0.7,0.77,0.84,0.56,0.64,0.76,0.61,0.77,0.77,0.75,0.7
65791,11,0,11,1.0,0.67,0.77,0.77,0.57,0.78,0.76,0.54,0.82,0.72,0.75,0.79
58497,5,0,5,1.0,0.61,0.77,0.85,0.54,0.55,0.76,0.56,0.88,0.91,0.75,0.96
223927,5,0,5,1.0,0.62,0.77,0.81,0.48,0.55,0.76,0.57,0.8,0.64,0.75,0.91
65497,6,0,6,1.0,0.71,0.77,0.94,0.55,0.59,0.76,0.59,0.91,0.89,0.75,0.92
58768,8,0,8,1.0,0.67,0.77,0.9,0.56,0.59,0.76,0.56,0.74,0.86,0.75,0.56
217444,5,0,5,1.0,0.66,0.77,0.87,0.57,0.66,0.76,0.6,0.76,0.74,0.75,0.99
65484,9,0,9,1.0,0.71,0.77,0.92,0.51,0.53,0.76,0.53,0.97,0.78,0.75,1.0
216495,7,0,7,1.0,0.75,0.77,0.92,0.5,0.58,0.76,0.49,0.83,0.78,0.75,0.95
65370,5,0,5,1.0,0.59,0.77,0.87,0.53,0.69,0.76,0.59,0.8,0.78,0.75,0.93
223768,5,0,5,1.0,0.68,0.77,0.8,0.49,0.64,0.76,0.54,0.85,0.79,0.75,0.82
216724,7,0,7,1.0,0.62,0.77,0.65,0.53,0.47,0.76,0.58,0.85,0.81,0.75,0.98
223714,5,0,5,1.0,0.76,0.77,0.92,0.54,0.69,0.76,0.54,0.93,0.82,0.75,0.95
59038,12,0,12,1.0,0.62,0.77,0.86,0.54,0.66,0.76,0.52,0.86,0.8,0.75,0.87
223816,10,0,10,1.0,0.72,0.77,0.83,0.52,0.6,0.76,0.55,0.81,0.77,0.75,0.98
59820,7,0,7,1.0,0.65,0.77,0.85,0.5,0.6,0.76,0.56,0.73,0.55,0.75,0.74
218689,5,0,5,1.0,0.62,0.77,0.82,0.51,0.57,0.76,0.54,0.93,0.78,0.75,0.87
60040,6,0,6,1.0,0.67,0.77,0.83,0.51,0.58,0.76,0.57,0.74,0.75,0.75,0.86
222034,5,0,5,1.0,0.61,0.77,0.83,0.5,0.57,0.76,0.55,0.72,0.84,0.75,0.9
219671,6,0,6,1.0,0.77,0.77,0.72,0.53,0.6,0.76,0.55,0.68,0.81,0.75,0.86
221870,15,0,15,1.0,0.67,0.77,0.92,0.62,0.64,0.76,0.64,0.95,0.78,0.75,0.98
61845,7,0,7,1.0,0.72,0.77,0.86,0.51,0.63,0.76,0.54,0.87,0.68,0.75,0.72
60412,5,0,5,1.0,0.75,0.77,0.73,0.55,0.6,0.76,0.57,0.79,0.8,0.75,0.84
219974,7,0,7,1.0,0.68,0.77,0.87,0.49,0.59,0.76,0.57,0.81,0.66,0.75,0.95
62239,6,0,6,1.0,0.7,0.77,0.82,0.49,0.73,0.76,0.63,0.77,0.72,0.75,0.78
220091,7,0,7,1.0,0.67,0.77,0.86,0.59,0.7,0.76,0.58,0.82,0.79,0.75,0.92
220399,5,0,5,1.0,0.55,0.77,0.9,0.53,0.67,0.76,0.68,0.91,0.73,0.75,0.96
61354,5,0,5,1.0,0.67,0.77,0.83,0.49,0.56,0.76,0.58,0.78,0.77,0.75,0.72
220635,5,0,5,1.0,0.6,0.77,0.72,0.56,0.69,0.76,0.58,0.78,0.67,0.75,0.83
61283,5,0,5,1.0,0.66,0.77,0.74,0.51,0.59,0.76,0.54,0.77,0.7,0.75,0.87
60977,6,0,6,1.0,0.64,0.77,0.78,0.54,0.71,0.76,0.56,0.69,0.8,0.75,0.53
60546,12,0,12,1.0,0.72,0.77,0.97,0.59,0.68,0.76,0.57,0.97,0.8,0.75,0.91
221681,5,0,5,1.0,0.69,0.77,0.89,0.52,0.53,0.76,0.55,0.92,0.89,0.75,0.94
219278,8,0,8,1.0,0.65,0.77,0.79,0.5,0.57,0.76,0.61,0.78,0.74,0.75,0.84
60278,5,0,5,1.0,0.69,0.77,0.77,0.54,0.56,0.76,0.56,0.49,0.68,0.75,0.95
60253,5,0,5,1.0,0.73,0.77,0.89,0.48,0.62,0.76,0.6,0.7,0.74,0.75,0.88
222743,8,0,8,1.0,0.69,0.77,0.88,0.48,0.8,0.76,0.62,0.9,0.87,0.75,0.98
62881,12,0,12,1.0,0.7,0.77,0.95,0.59,0.61,0.76,0.56,0.98,0.8,0.75,0.88
218760,9,0,9,1.0,0.74,0.77,0.78,0.53,0.71,0.76,0.57,0.81,0.81,0.75,0.8
218836,5,0,5,1.0,0.7,0.77,0.84,0.6,0.55,0.76,0.59,0.91,0.84,0.75,0.95
60130,5,0,5,1.0,0.69,0.77,0.89,0.51,0.52,0.76,0.49,0.86,0.93,0.75,0.9
222563,9,0,9,1.0,0.75,0.77,0.8,0.46,0.78,0.76,0.47,0.84,0.75,0.75,0.85
62716,5,0,5,1.0,0.79,0.77,0.65,0.5,0.61,0.76,0.56,0.65,0.7,0.75,0.73
218976,10,0,10,1.0,0.68,0.77,0.67,0.49,0.52,0.76,0.54,0.59,0.66,0.75,0.44
62582,8,0,8,1.0,0.71,0.77,0.95,0.5,0.56,0.76,0.58,1.0,0.85,0.75,0.98
60140,5,0,5,1.0,0.7,0.77,0.92,0.55,0.75,0.76,0.6,0.86,0.73,0.75,0.98
222372,5,0,5,1.0,0.74,0.77,0.84,0.51,0.59,0.76,0.61,0.7,0.74,0.75,0.77
222353,9,0,9,1.0,0.61,0.77,0.75,0.59,0.64,0.76,0.54,0.69,0.73,0.75,0.84
60168,10,0,10,1.0,0.6,0.77,0.86,0.54,0.54,0.76,0.6,0.96,0.92,0.75,0.99
219149,5,0,5,1.0,0.63,0.77,0.8,0.48,0.58,0.76,0.53,0.84,0.72,0.75,0.94
62471,5,0,5,1.0,0.66,0.77,0.68,0.53,0.55,0.76,0.52,0.68,0.75,0.75,0.86
66473,5,0,5,1.0,0.69,0.77,0.76,0.52,0.55,0.76,0.48,0.71,0.69,0.75,0.85
58224,8,0,8,1.0,0.79,0.77,0.93,0.5,0.68,0.76,0.53,0.89,0.75,0.75,0.98
66533,6,0,6,1.0,0.76,0.77,0.77,0.51,0.7,0.76,0.56,0.74,0.75,0.75,0.81
215753,5,0,5,1.0,0.72,0.77,0.73,0.62,0.56,0.76,0.62,0.75,0.71,0.75,0.75
226987,8,0,8,1.0,0.61,0.77,0.8,0.53,0.76,0.76,0.65,0.79,0.69,0.75,0.94
226976,5,0,5,1.0,0.67,0.77,0.86,0.51,0.56,0.76,0.53,0.96,0.95,0.75,0.96
55097,5,0,5,1.0,0.71,0.77,0.76,0.53,0.71,0.76,0.58,0.69,0.66,0.75,0.69
55270,6,0,6,1.0,0.66,0.77,0.88,0.46,0.54,0.76,0.56,0.84,0.64,0.75,0.95
67930,12,0,12,1.0,0.64,0.77,0.81,0.65,0.63,0.76,0.56,0.77,0.79,0.75,0.96
67910,8,0,8,1.0,0.63,0.77,0.85,0.48,0.57,0.76,0.6,0.94,0.89,0.75,0.85
212427,6,0,6,1.0,0.68,0.77,0.9,0.48,0.62,0.76,0.51,0.91,0.72,0.75,0.9
212719,5,0,5,1.0,0.73,0.77,0.89,0.63,0.74,0.76,0.69,0.87,0.83,0.75,0.82
67693,6,0,6,1.0,0.64,0.77,0.82,0.52,0.67,0.76,0.47,0.91,0.91,0.75,0.92
213064,7,0,7,1.0,0.72,0.77,0.92,0.6,0.7,0.76,0.58,0.94,0.87,0.75,0.91
55562,5,0,5,1.0,0.67,0.77,0.83,0.53,0.73,0.76,0.65,0.69,0.96,0.75,0.91
55655,5,0,5,1.0,0.58,0.77,0.76,0.53,0.77,0.76,0.62,0.74,0.79,0.75,0.8
226349,7,0,7,1.0,0.74,0.77,0.8,0.48,0.53,0.76,0.59,0.85,0.71,0.75,0.84
67487,6,0,6,1.0,0.67,0.77,0.82,0.65,0.72,0.76,0.57,0.83,0.8,0.75,0.84
226702,8,0,8,1.0,0.62,0.77,0.91,0.6,0.58,0.76,0.64,0.76,0.75,0.75,0.91
227054,8,0,8,1.0,0.7,0.77,0.87,0.51,0.56,0.77,0.63,0.89,0.92,0.75,0.89
227072,8,0,8,1.0,0.75,0.77,0.77,0.52,0.61,0.76,0.57,0.79,0.74,0.75,0.91
212385,15,0,15,1.0,0.72,0.77,0.94,0.6,0.69,0.76,0.56,0.97,0.64,0.75,0.95
68886,10,0,10,1.0,0.71,0.77,0.92,0.57,0.78,0.76,0.51,0.82,0.85,0.75,0.87
54512,5,0,5,1.0,0.73,0.77,0.89,0.59,0.56,0.76,0.59,0.84,0.96,0.75,0.95
54547,5,0,5,1.0,0.68,0.77,0.89,0.6,0.67,0.76,0.55,0.85,0.8,0.75,0.94
211303,7,0,7,1.0,0.75,0.77,0.72,0.59,0.72,0.76,0.58,0.74,0.77,0.75,0.74
68700,6,0,6,1.0,0.71,0.77,0.78,0.46,0.71,0.76,0.58,0.78,0.67,0.75,0.8
211360,7,0,7,1.0,0.68,0.77,0.88,0.57,0.56,0.76,0.56,0.83,0.79,0.75,0.99
68615,6,0,6,1.0,0.68,0.77,0.89,0.51,0.6,0.76,0.58,0.85,0.79,0.75,0.97
211944,5,0,5,1.0,0.71,0.77,0.87,0.52,0.51,0.77,0.55,0.82,0.83,0.75,0.98
211961,9,0,9,1.0,0.65,0.77,0.73,0.52,0.57,0.76,0.51,0.72,0.76,0.75,0.63
68447,6,0,6,1.0,0.7,0.77,0.62,0.49,0.6,0.76,0.56,0.64,0.81,0.75,0.55
54624,5,0,5,1.0,0.7,0.77,0.78,0.54,0.57,0.76,0.56,0.73,0.73,0.75,0.84
227292,6,0,6,1.0,0.66,0.77,0.82,0.56,0.64,0.76,0.52,0.85,0.61,0.75,0.92
212109,6,0,6,1.0,0.73,0.77,0.79,0.48,0.5,0.76,0.55,0.67,0.64,0.75,0.78
54652,8,0,8,1.0,0.72,0.77,0.82,0.59,0.57,0.76,0.62,0.87,0.82,0.75,0.87
68344,5,0,5,1.0,0.67,0.77,0.82,0.48,0.53,0.76,0.57,0.67,0.73,0.75,0.89
67415,6,0,6,1.0,0.69,0.77,0.9,0.56,0.53,0.76,0.56,0.87,0.85,0.75,0.89
210573,10,0,10,1.0,0.77,0.77,0.88,0.63,0.76,0.76,0.57,0.8,0.87,0.75,0.91
