,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
167038,4,1,5,0.8,0.66,0.77,0.74,0.48,0.58,0.76,0.56,0.82,0.77,0.75,0.88
257777,4,1,5,0.8,0.56,0.77,0.69,0.52,0.64,0.76,0.57,0.64,0.76,0.75,0.78
235146,12,3,15,0.8,0.6,0.77,0.76,0.57,0.54,0.76,0.6,0.78,0.82,0.75,0.79
166891,4,1,5,0.8,0.65,0.77,0.76,0.51,0.64,0.76,0.62,0.76,0.81,0.75,0.78
27204,4,1,5,0.8,0.76,0.77,0.82,0.5,0.58,0.76,0.55,0.63,0.75,0.75,0.86
82628,4,1,5,0.8,0.67,0.77,0.78,0.56,0.6,0.76,0.67,0.78,0.79,0.75,0.8
48975,20,5,25,0.8,0.7,0.77,0.77,0.61,0.6,0.76,0.55,0.87,0.67,0.75,0.96
253797,4,1,5,0.8,0.55,0.77,0.68,0.51,0.6,0.76,0.54,0.69,0.75,0.75,0.65
116599,12,3,15,0.8,0.71,0.77,0.84,0.55,0.68,0.76,0.5,0.88,0.83,0.75,0.95
258460,4,1,5,0.8,0.61,0.77,0.63,0.57,0.61,0.76,0.7,0.6,0.71,0.75,0.63
24186,8,2,10,0.8,0.65,0.77,0.71,0.55,0.55,0.76,0.54,0.71,0.67,0.75,0.61
48995,4,1,5,0.8,0.7,0.77,0.84,0.63,0.66,0.76,0.62,0.85,0.71,0.75,0.9
78229,4,1,5,0.8,0.68,0.77,0.77,0.54,0.64,0.76,0.55,0.76,0.79,0.75,0.8
78007,4,1,5,0.8,0.68,0.77,0.78,0.65,0.6,0.76,0.61,0.62,0.7,0.75,0.71
233856,8,2,10,0.8,0.68,0.77,0.79,0.51,0.61,0.76,0.5,0.71,0.76,0.75,0.78
203973,4,1,5,0.8,0.7,0.77,0.68,0.58,0.63,0.76,0.61,0.62,0.69,0.75,0.76
237433,8,2,10,0.8,0.63,0.77,0.73,0.58,0.53,0.76,0.58,0.7,0.73,0.75,0.83
233529,4,1,5,0.8,0.68,0.77,0.85,0.49,0.68,0.76,0.53,0.84,0.78,0.75,0.98
23582,4,1,5,0.8,0.72,0.77,0.76,0.52,0.62,0.76,0.6,0.75,0.84,0.75,0.91
234399,16,4,20,0.8,0.66,0.77,0.8,0.62,0.72,0.77,0.63,0.74,0.84,0.75,0.79
81484,8,2,10,0.8,0.73,0.77,0.72,0.52,0.53,0.76,0.49,0.76,0.72,0.75,0.82
25103,4,1,5,0.8,0.69,0.77,0.68,0.5,0.69,0.76,0.59,0.63,0.71,0.75,0.8
47458,4,1,5,0.8,0.72,0.77,0.8,0.64,0.86,0.76,0.63,0.79,0.91,0.75,0.79
25890,4,1,5,0.8,0.64,0.77,0.7,0.53,0.75,0.76,0.59,0.63,0.76,0.75,0.79
80929,4,1,5,0.8,0.65,0.77,0.77,0.52,0.61,0.76,0.57,0.56,0.71,0.75,0.64
113657,8,2,10,0.8,0.62,0.77,0.81,0.56,0.8,0.76,0.65,0.73,0.75,0.75,0.78
46154,4,1,5,0.8,0.71,0.77,0.75,0.6,0.68,0.76,0.53,0.7,0.78,0.75,0.74
169310,8,2,10,0.8,0.75,0.77,0.81,0.58,0.6,0.76,0.59,0.74,0.78,0.75,0.71
169450,4,1,5,0.8,0.7,0.77,0.75,0.56,0.68,0.76,0.64,0.7,0.81,0.75,0.77
46389,4,1,5,0.8,0.71,0.77,0.81,0.49,0.6,0.76,0.61,0.69,0.79,0.75,0.82
26611,4,1,5,0.8,0.66,0.77,0.85,0.53,0.81,0.76,0.66,0.82,0.91,0.75,0.82
113475,4,1,5,0.8,0.69,0.77,0.71,0.49,0.64,0.76,0.6,0.68,0.79,0.75,0.89
113292,4,1,5,0.8,0.64,0.77,0.71,0.5,0.65,0.76,0.6,0.77,0.78,0.75,0.77
46099,8,2,10,0.8,0.64,0.77,0.82,0.53,0.54,0.76,0.54,0.92,0.68,0.75,0.81
169735,24,6,30,0.8,0.63,0.77,0.83,0.57,0.8,0.76,0.56,0.74,0.74,0.75,0.77
45641,4,1,5,0.8,0.72,0.77,0.74,0.49,0.66,0.76,0.48,0.74,0.79,0.75,0.9
112507,4,1,5,0.8,0.63,0.77,0.74,0.52,0.58,0.76,0.5,0.83,0.81,0.75,0.76
26620,16,4,20,0.8,0.62,0.77,0.92,0.57,0.76,0.76,0.5,0.82,0.84,0.75,0.98
24960,4,1,5,0.8,0.66,0.77,0.87,0.51,0.76,0.76,0.62,0.72,0.88,0.75,0.78
201776,20,5,25,0.8,0.77,0.77,0.83,0.52,0.54,0.76,0.64,0.8,0.83,0.75,0.83
254160,12,3,15,0.8,0.76,0.77,0.78,0.59,0.85,0.76,0.59,0.66,0.86,0.75,0.66
79182,4,1,5,0.8,0.65,0.77,0.9,0.52,0.67,0.76,0.47,0.81,0.88,0.75,0.92
81927,4,1,5,0.8,0.73,0.77,0.65,0.51,0.61,0.76,0.53,0.63,0.63,0.75,0.76
235671,4,1,5,0.8,0.61,0.77,0.77,0.55,0.5,0.76,0.66,0.71,0.76,0.75,0.93
256889,4,1,5,0.8,0.7,0.77,0.69,0.53,0.73,0.76,0.58,0.74,0.8,0.75,0.87
25410,8,2,10,0.8,0.61,0.77,0.75,0.52,0.56,0.76,0.55,0.79,0.73,0.75,0.82
115759,4,1,5,0.8,0.67,0.77,0.78,0.53,0.64,0.76,0.6,0.67,0.81,0.75,0.92
200607,4,1,5,0.8,0.73,0.77,0.75,0.46,0.72,0.76,0.54,0.84,0.73,0.75,0.84
118659,4,1,5,0.8,0.68,0.77,0.83,0.52,0.62,0.76,0.6,0.75,0.66,0.75,0.84
115180,4,1,5,0.8,0.65,0.77,0.74,0.52,0.74,0.76,0.61,0.77,0.73,0.75,0.78
114662,4,1,5,0.8,0.71,0.77,0.84,0.51,0.64,0.76,0.65,0.69,0.83,0.75,0.8
80453,8,2,10,0.8,0.68,0.77,0.7,0.59,0.6,0.76,0.56,0.72,0.69,0.75,0.4
25711,4,1,5,0.8,0.57,0.77,0.75,0.46,0.58,0.76,0.51,0.74,0.79,0.75,0.83
114483,4,1,5,0.8,0.69,0.77,0.82,0.46,0.71,0.76,0.62,0.72,0.8,0.75,0.91
201829,4,1,5,0.8,0.76,0.77,0.83,0.51,0.52,0.76,0.54,0.78,0.78,0.75,0.8
80266,4,1,5,0.8,0.78,0.77,0.87,0.52,0.52,0.76,0.48,0.79,0.73,0.75,0.97
236044,4,1,5,0.8,0.63,0.77,0.92,0.42,0.57,0.76,0.56,0.9,0.81,0.75,0.96
102189,4,1,5,0.8,0.74,0.77,0.72,0.52,0.78,0.76,0.55,0.79,0.96,0.75,0.87
204455,4,1,5,0.8,0.67,0.77,0.92,0.55,0.63,0.76,0.52,0.81,0.8,0.75,0.95
124769,4,1,5,0.8,0.67,0.77,0.77,0.54,0.55,0.76,0.55,0.81,0.79,0.75,0.84
124732,4,1,5,0.8,0.74,0.77,0.8,0.51,0.69,0.76,0.69,0.69,0.69,0.75,0.76
16666,4,1,5,0.8,0.74,0.77,0.86,0.65,0.7,0.76,0.55,0.9,0.86,0.75,0.92
265383,4,1,5,0.8,0.66,0.77,0.71,0.51,0.58,0.76,0.59,0.7,0.81,0.75,0.79
16718,16,4,20,0.8,0.69,0.77,0.74,0.55,0.61,0.76,0.53,0.72,0.7,0.75,0.81
207965,8,2,10,0.8,0.62,0.77,0.76,0.47,0.55,0.76,0.6,0.68,0.57,0.75,0.75
160180,4,1,5,0.8,0.73,0.77,0.78,0.54,0.61,0.76,0.46,0.73,0.73,0.75,0.85
73003,4,1,5,0.8,0.65,0.77,0.78,0.52,0.71,0.76,0.59,0.65,0.89,0.75,0.82
16949,4,1,5,0.8,0.68,0.77,0.85,0.51,0.55,0.76,0.58,0.78,0.81,0.75,0.9
264947,16,4,20,0.8,0.68,0.77,0.92,0.7,0.87,0.76,0.54,0.93,0.86,0.75,0.98
51071,4,1,5,0.8,0.68,0.77,0.85,0.51,0.66,0.76,0.56,0.72,0.74,0.75,0.86
123801,4,1,5,0.8,0.57,0.77,0.74,0.45,0.72,0.76,0.66,0.76,0.89,0.75,0.8
50972,4,1,5,0.8,0.71,0.77,0.75,0.47,0.73,0.76,0.65,0.74,0.83,0.75,0.77
207291,4,1,5,0.8,0.72,0.77,0.79,0.57,0.64,0.76,0.65,0.87,0.87,0.75,0.82
264655,4,1,5,0.8,0.67,0.77,0.75,0.53,0.55,0.76,0.59,0.54,0.74,0.75,0.74
159817,12,3,15,0.8,0.73,0.77,0.77,0.52,0.56,0.76,0.55,0.79,0.79,0.75,0.84
123544,36,9,45,0.8,0.67,0.77,0.8,0.57,0.71,0.77,0.55,0.76,0.79,0.75,0.86
265546,4,1,5,0.8,0.71,0.77,0.79,0.48,0.57,0.76,0.55,0.81,0.74,0.75,0.8
159455,4,1,5,0.8,0.61,0.77,0.74,0.65,0.69,0.76,0.57,0.77,0.79,0.75,0.75
266697,4,1,5,0.8,0.73,0.77,0.74,0.55,0.56,0.76,0.58,0.68,0.68,0.75,0.81
71831,4,1,5,0.8,0.69,0.77,0.69,0.55,0.61,0.76,0.63,0.58,0.7,0.75,0.61
229656,4,1,5,0.8,0.6,0.77,0.6,0.49,0.73,0.76,0.62,0.57,0.62,0.75,0.42
229767,4,1,5,0.8,0.71,0.77,0.75,0.48,0.61,0.76,0.61,0.65,0.88,0.75,0.82
126298,4,1,5,0.8,0.63,0.77,0.8,0.51,0.53,0.76,0.57,0.8,0.78,0.75,0.97
229899,4,1,5,0.8,0.59,0.77,0.55,0.48,0.64,0.76,0.54,0.58,0.68,0.75,0.48
16036,4,1,5,0.8,0.66,0.77,0.76,0.46,0.76,0.76,0.6,0.78,0.71,0.75,0.84
266299,4,1,5,0.8,0.62,0.77,0.71,0.63,0.79,0.76,0.62,0.58,0.6,0.75,0.77
72183,4,1,5,0.8,0.79,0.77,0.92,0.57,0.7,0.76,0.5,0.93,0.86,0.75,0.95
230400,4,1,5,0.8,0.72,0.77,0.87,0.52,0.72,0.76,0.57,0.76,0.79,0.75,0.97
125808,4,1,5,0.8,0.65,0.77,0.75,0.55,0.72,0.76,0.46,0.73,0.86,0.75,0.91
158361,4,1,5,0.8,0.62,0.77,0.75,0.56,0.73,0.76,0.58,0.77,0.71,0.75,0.73
158606,12,3,15,0.8,0.67,0.77,0.79,0.53,0.82,0.76,0.66,0.77,0.82,0.75,0.75
230878,4,1,5,0.8,0.72,0.77,0.77,0.55,0.66,0.76,0.58,0.71,0.65,0.75,0.77
159004,4,1,5,0.8,0.73,0.77,0.7,0.52,0.69,0.76,0.56,0.55,0.69,0.75,0.78
159732,12,3,15,0.8,0.66,0.77,0.84,0.62,0.58,0.76,0.59,0.81,0.82,0.75,0.83
160881,4,1,5,0.8,0.69,0.77,0.67,0.51,0.67,0.76,0.55,0.58,0.81,0.75,0.61
74093,4,1,5,0.8,0.71,0.77,0.63,0.56,0.74,0.76,0.49,0.68,0.75,0.75,0.67
161037,8,2,10,0.8,0.65,0.77,0.87,0.49,0.73,0.76,0.53,0.84,0.74,0.75,0.98
121065,4,1,5,0.8,0.74,0.77,0.77,0.47,0.54,0.76,0.59,0.83,0.78,0.75,0.87
120985,4,1,5,0.8,0.71,0.77,0.95,0.59,0.72,0.76,0.56,0.94,0.82,0.75,0.95
120873,8,2,10,0.8,0.68,0.77,0.79,0.53,0.6,0.76,0.55,0.7,0.8,0.75,0.81
50073,16,4,20,0.8,0.66,0.77,0.84,0.6,0.68,0.76,0.53,0.87,0.79,0.75,0.93
120696,8,2,10,0.8,0.73,0.77,0.89,0.49,0.59,0.76,0.58,0.86,0.82,0.75,0.97
205197,8,2,10,0.8,0.67,0.77,0.68,0.61,0.64,0.76,0.66,0.65,0.62,0.75,0.62
233427,4,1,5,0.8,0.78,0.77,0.81,0.49,0.59,0.76,0.64,0.74,0.74,0.75,0.94
76873,4,1,5,0.8,0.76,0.77,0.69,0.53,0.75,0.76,0.6,0.66,0.78,0.75,0.47
163876,4,1,5,0.8,0.72,0.77,0.79,0.53,0.77,0.76,0.55,0.72,0.71,0.75,0.82
119749,4,1,5,0.8,0.72,0.77,0.65,0.5,0.55,0.76,0.61,0.72,0.75,0.75,0.82
170509,4,1,5,0.8,0.62,0.77,0.71,0.48,0.88,0.76,0.58,0.58,0.81,0.75,0.84
259660,4,1,5,0.8,0.61,0.77,0.64,0.52,0.64,0.76,0.59,0.66,0.7,0.75,0.77
204470,4,1,5,0.8,0.68,0.77,0.75,0.54,0.68,0.76,0.55,0.67,0.74,0.75,0.71
164870,4,1,5,0.8,0.65,0.77,0.71,0.5,0.61,0.76,0.6,0.7,0.73,0.75,0.75
259378,8,2,10,0.8,0.74,0.77,0.81,0.51,0.57,0.76,0.58,0.74,0.87,0.75,0.84
163326,8,2,10,0.8,0.71,0.77,0.81,0.62,0.68,0.76,0.54,0.76,0.7,0.75,0.79
76105,4,1,5,0.8,0.76,0.77,0.96,0.46,0.55,0.76,0.56,0.89,0.66,0.75,0.91
20629,4,1,5,0.8,0.74,0.77,0.8,0.6,0.66,0.76,0.61,0.71,0.78,0.75,0.79
121594,8,2,10,0.8,0.73,0.77,0.79,0.5,0.52,0.76,0.67,0.7,0.8,0.75,0.72
74274,4,1,5,0.8,0.66,0.77,0.93,0.47,0.6,0.76,0.56,0.92,0.69,0.75,0.98
206877,4,1,5,0.8,0.76,0.77,0.85,0.5,0.62,0.76,0.51,0.82,0.88,0.75,0.87
18176,4,1,5,0.8,0.69,0.77,0.71,0.5,0.66,0.76,0.63,0.71,0.67,0.75,0.74
264300,4,1,5,0.8,0.64,0.77,0.76,0.49,0.58,0.76,0.49,0.64,0.74,0.75,0.82
206567,24,6,30,0.8,0.74,0.77,0.72,0.59,0.69,0.76,0.49,0.82,0.63,0.75,0.79
74687,4,1,5,0.8,0.61,0.77,0.92,0.48,0.57,0.76,0.59,0.85,0.94,0.75,0.96
19107,4,1,5,0.8,0.77,0.77,0.73,0.48,0.62,0.76,0.47,0.81,0.73,0.75,0.78
49423,4,1,5,0.8,0.62,0.77,0.92,0.52,0.54,0.76,0.58,0.8,0.88,0.75,0.91
161903,4,1,5,0.8,0.57,0.77,0.85,0.51,0.56,0.76,0.51,0.65,0.66,0.75,0.97
162014,4,1,5,0.8,0.74,0.77,0.72,0.52,0.62,0.76,0.54,0.42,0.72,0.75,0.64
122671,4,1,5,0.8,0.75,0.77,0.67,0.5,0.61,0.76,0.52,0.57,0.64,0.75,0.53
75777,4,1,5,0.8,0.67,0.77,0.66,0.49,0.57,0.76,0.63,0.68,0.64,0.75,0.8
122506,12,3,15,0.8,0.67,0.77,0.85,0.52,0.61,0.76,0.58,0.77,0.76,0.75,0.87
205963,4,1,5,0.8,0.73,0.77,0.82,0.47,0.56,0.76,0.51,0.78,0.66,0.75,0.91
20119,8,2,10,0.8,0.68,0.77,0.75,0.56,0.59,0.76,0.53,0.83,0.76,0.75,0.91
121817,12,3,15,0.8,0.73,0.77,0.79,0.54,0.78,0.76,0.65,0.71,0.79,0.75,0.77
123094,28,7,35,0.8,0.71,0.77,0.8,0.55,0.56,0.76,0.51,0.7,0.78,0.75,0.27
22695,4,1,5,0.8,0.76,0.77,0.69,0.49,0.57,0.76,0.54,0.66,0.75,0.75,0.77
27888,4,1,5,0.8,0.62,0.77,0.61,0.53,0.65,0.76,0.61,0.56,0.75,0.75,0.65
111888,4,1,5,0.8,0.75,0.77,0.69,0.55,0.63,0.76,0.55,0.75,0.78,0.75,0.71
247998,4,1,5,0.8,0.73,0.77,0.83,0.44,0.7,0.76,0.6,0.76,0.68,0.75,0.94
32516,8,2,10,0.8,0.73,0.77,0.83,0.48,0.58,0.76,0.59,0.78,0.82,0.75,0.78
104429,16,4,20,0.8,0.73,0.77,0.82,0.58,0.58,0.76,0.51,0.74,0.73,0.75,0.82
104413,8,2,10,0.8,0.67,0.77,0.64,0.54,0.68,0.76,0.59,0.67,0.7,0.75,0.53
38950,4,1,5,0.8,0.76,0.77,0.8,0.54,0.59,0.76,0.53,0.72,0.94,0.75,0.89
104113,24,6,30,0.8,0.65,0.77,0.72,0.58,0.69,0.76,0.6,0.73,0.65,0.75,0.54
179885,4,1,5,0.8,0.71,0.77,0.69,0.55,0.55,0.76,0.52,0.73,0.75,0.75,0.78
38899,4,1,5,0.8,0.69,0.77,0.85,0.5,0.59,0.76,0.52,0.84,0.73,0.75,0.85
242637,4,1,5,0.8,0.7,0.77,0.66,0.51,0.7,0.76,0.51,0.67,0.75,0.75,0.8
38887,4,1,5,0.8,0.64,0.77,0.83,0.51,0.7,0.76,0.56,0.66,0.77,0.75,0.78
92804,4,1,5,0.8,0.68,0.77,0.78,0.48,0.57,0.76,0.56,0.78,0.7,0.75,0.79
102719,4,1,5,0.8,0.7,0.77,0.77,0.58,0.61,0.76,0.62,0.8,0.82,0.75,0.94
102676,4,1,5,0.8,0.7,0.77,0.62,0.55,0.66,0.76,0.57,0.67,0.76,0.75,0.73
180801,4,1,5,0.8,0.7,0.77,0.81,0.47,0.84,0.76,0.59,0.78,0.86,0.75,0.98
102571,4,1,5,0.8,0.67,0.77,0.75,0.56,0.62,0.76,0.61,0.77,0.72,0.75,0.79
39087,4,1,5,0.8,0.72,0.77,0.8,0.49,0.67,0.76,0.61,0.81,0.81,0.75,0.95
92979,12,3,15,0.8,0.66,0.77,0.78,0.66,0.87,0.76,0.54,0.67,0.88,0.75,0.75
92316,4,1,5,0.8,0.74,0.77,0.72,0.54,0.58,0.76,0.56,0.68,0.8,0.75,0.69
104759,4,1,5,0.8,0.72,0.77,0.78,0.53,0.71,0.76,0.58,0.62,0.78,0.75,0.81
177492,4,1,5,0.8,0.6,0.77,0.71,0.54,0.62,0.76,0.56,0.84,0.86,0.75,0.98
249096,4,1,5,0.8,0.7,0.77,0.8,0.6,0.68,0.76,0.65,0.7,0.74,0.75,0.73
40466,4,1,5,0.8,0.74,0.77,0.69,0.52,0.57,0.76,0.54,0.68,0.67,0.75,0.8
177876,4,1,5,0.8,0.72,0.77,0.86,0.51,0.6,0.76,0.54,0.96,0.97,0.75,0.98
191716,16,4,20,0.8,0.77,0.77,0.88,0.55,0.65,0.76,0.63,0.9,0.94,0.75,0.9
105576,4,1,5,0.8,0.68,0.77,0.74,0.52,0.63,0.76,0.62,0.7,0.71,0.75,0.77
105572,4,1,5,0.8,0.66,0.77,0.69,0.51,0.59,0.76,0.54,0.63,0.71,0.75,0.77
178322,8,2,10,0.8,0.71,0.77,0.76,0.52,0.59,0.76,0.58,0.75,0.77,0.75,0.75
178458,4,1,5,0.8,0.72,0.77,0.89,0.5,0.65,0.76,0.57,0.87,0.92,0.75,0.98
39928,4,1,5,0.8,0.74,0.77,0.78,0.48,0.52,0.76,0.54,0.77,0.76,0.75,0.97
91685,4,1,5,0.8,0.71,0.77,0.73,0.59,0.68,0.76,0.57,0.59,0.59,0.75,0.71
191093,4,1,5,0.8,0.69,0.77,0.85,0.43,0.52,0.76,0.53,0.82,0.89,0.75,0.96
190844,12,3,15,0.8,0.66,0.77,0.93,0.64,0.69,0.76,0.56,0.81,0.73,0.75,0.96
190789,4,1,5,0.8,0.72,0.77,0.84,0.55,0.6,0.76,0.58,0.77,0.68,0.75,0.89
104883,4,1,5,0.8,0.7,0.77,0.79,0.53,0.53,0.76,0.57,0.77,0.71,0.75,0.7
104705,4,1,5,0.8,0.65,0.77,0.91,0.59,0.56,0.76,0.59,0.88,0.76,0.75,0.98
241537,4,1,5,0.8,0.72,0.77,0.69,0.54,0.59,0.76,0.55,0.48,0.86,0.75,0.42
33319,12,3,15,0.8,0.68,0.77,0.72,0.48,0.58,0.76,0.57,0.71,0.81,0.75,0.75
93141,4,1,5,0.8,0.63,0.77,0.74,0.62,0.52,0.76,0.56,0.69,0.69,0.75,0.66
36811,4,1,5,0.8,0.73,0.77,0.87,0.51,0.73,0.76,0.53,0.88,0.88,0.75,0.96
35925,4,1,5,0.8,0.69,0.77,0.76,0.54,0.66,0.76,0.55,0.73,0.71,0.75,0.78
98647,8,2,10,0.8,0.69,0.77,0.87,0.49,0.64,0.76,0.62,0.92,0.77,0.75,0.96
36043,4,1,5,0.8,0.8,0.77,0.81,0.46,0.64,0.76,0.58,0.76,0.74,0.75,0.81
244925,4,1,5,0.8,0.66,0.77,0.89,0.53,0.67,0.76,0.61,0.85,0.9,0.75,0.94
98422,4,1,5,0.8,0.61,0.77,0.84,0.46,0.7,0.76,0.49,0.71,0.58,0.75,0.79
96444,4,1,5,0.8,0.59,0.77,0.91,0.55,0.6,0.76,0.57,0.88,0.81,0.75,0.96
244622,4,1,5,0.8,0.78,0.77,0.72,0.55,0.67,0.76,0.6,0.8,0.82,0.75,0.83
97848,4,1,5,0.8,0.74,0.77,0.76,0.56,0.58,0.76,0.59,0.71,0.83,0.75,0.87
36141,4,1,5,0.8,0.76,0.77,0.71,0.5,0.75,0.76,0.66,0.74,0.73,0.75,0.74
36357,4,1,5,0.8,0.67,0.77,0.75,0.58,0.68,0.76,0.47,0.68,0.78,0.75,0.78
244657,16,4,20,0.8,0.74,0.77,0.76,0.65,0.62,0.76,0.62,0.75,0.71,0.75,0.79
184918,4,1,5,0.8,0.69,0.77,0.81,0.58,0.68,0.76,0.67,0.89,0.79,0.75,0.84
96900,4,1,5,0.8,0.68,0.77,0.56,0.52,0.59,0.76,0.55,0.49,0.61,0.75,0.73
36554,12,3,15,0.8,0.69,0.77,0.8,0.51,0.6,0.76,0.51,0.69,0.98,0.75,0.6
35865,4,1,5,0.8,0.62,0.77,0.95,0.54,0.61,0.76,0.56,0.92,0.94,0.75,0.95
242878,4,1,5,0.8,0.74,0.77,0.69,0.5,0.63,0.76,0.58,0.65,0.78,0.75,0.81
186547,4,1,5,0.8,0.76,0.77,0.87,0.46,0.61,0.76,0.57,0.83,0.84,0.75,0.82
35270,4,1,5,0.8,0.64,0.77,0.88,0.47,0.78,0.76,0.65,0.77,0.77,0.75,0.82
188799,8,2,10,0.8,0.74,0.77,0.79,0.61,0.62,0.76,0.69,0.74,0.81,0.75,0.81
38679,4,1,5,0.8,0.64,0.77,0.77,0.58,0.65,0.76,0.6,0.73,0.74,0.75,0.78
221186,4,1,5,0.8,0.76,0.77,0.87,0.51,0.7,0.76,0.51,0.77,0.76,0.75,0.94
181473,4,1,5,0.8,0.72,0.77,0.62,0.53,0.71,0.76,0.52,0.69,0.75,0.75,0.68
37822,4,1,5,0.8,0.69,0.77,0.82,0.49,0.73,0.76,0.52,0.8,0.86,0.75,0.87
243814,4,1,5,0.8,0.75,0.77,0.72,0.49,0.57,0.76,0.57,0.61,0.7,0.75,0.83
246230,4,1,5,0.8,0.7,0.77,0.9,0.49,0.65,0.76,0.52,0.85,0.79,0.75,0.97
94094,4,1,5,0.8,0.7,0.77,0.77,0.52,0.61,0.76,0.61,0.71,0.78,0.75,0.79
182414,4,1,5,0.8,0.69,0.77,0.85,0.62,0.7,0.76,0.63,0.73,0.72,0.75,0.84
94519,4,1,5,0.8,0.72,0.77,0.86,0.57,0.61,0.76,0.52,0.89,0.72,0.75,0.86
34932,8,2,10,0.8,0.73,0.77,0.83,0.51,0.67,0.76,0.49,0.79,0.83,0.75,0.78
187170,4,1,5,0.8,0.69,0.77,0.73,0.52,0.59,0.76,0.55,0.76,0.57,0.75,0.68
37571,4,1,5,0.8,0.67,0.77,0.7,0.49,0.56,0.76,0.53,0.54,0.8,0.75,0.7
183134,4,1,5,0.8,0.62,0.77,0.79,0.5,0.77,0.76,0.54,0.92,0.73,0.75,0.98
37426,4,1,5,0.8,0.74,0.77,0.86,0.51,0.78,0.76,0.63,0.71,0.69,0.75,0.97
35532,4,1,5,0.8,0.75,0.77,0.94,0.53,0.76,0.76,0.57,0.84,0.88,0.75,0.97
111938,4,1,5,0.8,0.75,0.77,0.69,0.51,0.6,0.76,0.52,0.67,0.97,0.75,0.53
106078,4,1,5,0.8,0.65,0.77,0.72,0.48,0.7,0.76,0.58,0.69,0.64,0.75,0.82
90793,4,1,5,0.8,0.67,0.77,0.68,0.51,0.58,0.76,0.58,0.58,0.75,0.75,0.63
28700,4,1,5,0.8,0.75,0.77,0.81,0.52,0.65,0.76,0.58,0.75,0.82,0.75,0.86
85033,4,1,5,0.8,0.66,0.77,0.67,0.54,0.57,0.76,0.56,0.66,0.85,0.75,0.72
110317,8,2,10,0.8,0.69,0.77,0.81,0.56,0.54,0.76,0.65,0.94,0.84,0.75,0.73
238889,28,7,35,0.8,0.73,0.77,0.74,0.58,0.58,0.76,0.6,0.79,0.69,0.75,0.72
172192,4,1,5,0.8,0.67,0.77,0.79,0.58,0.57,0.76,0.61,0.83,0.71,0.75,0.81
43698,4,1,5,0.8,0.64,0.77,0.72,0.48,0.64,0.76,0.54,0.54,0.74,0.75,0.52
252282,4,1,5,0.8,0.69,0.77,0.68,0.56,0.64,0.76,0.68,0.8,0.62,0.75,0.82
28945,4,1,5,0.8,0.65,0.77,0.74,0.49,0.74,0.76,0.55,0.66,0.83,0.75,0.76
43163,8,2,10,0.8,0.74,0.77,0.77,0.57,0.72,0.76,0.62,0.69,0.76,0.75,0.8
29094,4,1,5,0.8,0.59,0.77,0.9,0.49,0.59,0.76,0.57,0.85,0.85,0.75,0.96
173190,4,1,5,0.8,0.72,0.77,0.72,0.61,0.66,0.76,0.69,0.63,0.79,0.75,0.8
239460,4,1,5,0.8,0.77,0.77,0.58,0.48,0.75,0.76,0.49,0.7,0.76,0.75,0.7
86641,4,1,5,0.8,0.61,0.77,0.64,0.52,0.71,0.76,0.52,0.7,0.97,0.75,0.38
239486,4,1,5,0.8,0.72,0.77,0.67,0.48,0.55,0.76,0.51,0.53,0.73,0.75,0.58
251527,4,1,5,0.8,0.59,0.77,0.78,0.49,0.61,0.76,0.57,0.76,0.88,0.75,0.8
171999,4,1,5,0.8,0.6,0.77,0.84,0.57,0.79,0.77,0.58,0.66,0.8,0.75,0.76
174062,4,1,5,0.8,0.72,0.77,0.83,0.55,0.76,0.76,0.58,0.83,0.8,0.75,0.96
44089,4,1,5,0.8,0.73,0.77,0.82,0.55,0.73,0.76,0.59,0.65,0.69,0.75,0.78
238735,4,1,5,0.8,0.74,0.77,0.58,0.5,0.65,0.76,0.51,0.56,0.75,0.75,0.77
82751,4,1,5,0.8,0.69,0.77,0.59,0.49,0.7,0.76,0.54,0.68,0.67,0.75,0.64
27684,4,1,5,0.8,0.73,0.77,0.72,0.51,0.63,0.76,0.51,0.71,0.75,0.75,0.83
44743,4,1,5,0.8,0.58,0.77,0.7,0.53,0.81,0.76,0.5,0.67,0.71,0.75,0.78
111733,4,1,5,0.8,0.71,0.77,0.86,0.5,0.63,0.76,0.57,0.86,0.72,0.75,0.98
253563,4,1,5,0.8,0.76,0.77,0.6,0.5,0.61,0.76,0.61,0.71,0.81,0.75,0.76
208829,48,12,60,0.8,0.77,0.77,0.82,0.54,0.69,0.76,0.53,0.78,0.78,0.75,0.82
27956,4,1,5,0.8,0.73,0.77,0.83,0.57,0.57,0.76,0.53,0.76,0.77,0.75,0.81
111166,4,1,5,0.8,0.61,0.77,0.68,0.49,0.53,0.76,0.56,0.64,0.76,0.75,0.77
199416,24,6,30,0.8,0.68,0.77,0.83,0.6,0.74,0.76,0.58,0.72,0.77,0.75,0.97
253386,4,1,5,0.8,0.64,0.77,0.77,0.52,0.65,0.76,0.6,0.7,0.85,0.75,0.82
238557,24,6,30,0.8,0.66,0.77,0.77,0.6,0.6,0.76,0.52,0.89,0.76,0.75,0.41
